Training  for 1 epoch(s)
Epoch 1
Iteration:  10800 	s:10.3515 	Average Loss:  12.555550615489333
Iteration:  10900 	s:10.6097 	Average Loss:  12.778089834656415
Iteration:  11000 	s:9.7814 	Average Loss:  14.960444225743231
Iteration:  11100 	s:9.5611 	Average Loss:  14.670409411229018
Iteration:  11200 	s:9.7415 	Average Loss:  14.168360981866547
Iteration:  11300 	s:9.6039 	Average Loss:  15.082901624049805
Iteration:  11400 	s:9.6080 	Average Loss:  14.498135988842519
Iteration:  11500 	s:10.0299 	Average Loss:  14.368099776767021
Iteration:  11600 	s:9.6631 	Average Loss:  14.050751347634769
Iteration:  11700 	s:10.1629 	Average Loss:  12.83919988529741
Iteration:  11800 	s:9.7127 	Average Loss:  13.415329842846672
Iteration:  11900 	s:9.9177 	Average Loss:  12.336215780638017
Iteration:  12000 	s:10.1953 	Average Loss:  13.397567786257548
Iteration:  12100 	s:9.6953 	Average Loss:  14.153409944865684
Iteration:  12200 	s:9.7078 	Average Loss:  14.060937308166
Iteration:  12300 	s:10.2652 	Average Loss:  12.930299033429323
Iteration:  12400 	s:9.8241 	Average Loss:  13.310503418873832
Iteration:  12500 	s:9.8163 	Average Loss:  13.108893014713967
Iteration:  12600 	s:10.0709 	Average Loss:  14.405992573760278
Iteration:  12700 	s:9.8996 	Average Loss:  13.526992482524202
Iteration:  12800 	s:10.3063 	Average Loss:  13.708692730385646
Iteration:  12900 	s:9.4700 	Average Loss:  14.648123805671753
Iteration:  13000 	s:9.8214 	Average Loss:  13.265464303158067
Iteration:  13100 	s:14.1097 	Average Loss:  12.046313741188351
Iteration:  13200 	s:10.0880 	Average Loss:  14.97127020187658
Iteration:  13300 	s:10.3636 	Average Loss:  12.942996509075012
Iteration:  13400 	s:10.9566 	Average Loss:  12.349630920179045
Iteration:  13500 	s:10.2416 	Average Loss:  13.332819794546651
Iteration:  13600 	s:10.1320 	Average Loss:  14.686070900428856
Iteration:  13700 	s:11.0323 	Average Loss:  13.555218205898841
Iteration:  13800 	s:10.2342 	Average Loss:  12.663907408397495
Iteration:  13900 	s:10.0743 	Average Loss:  13.248558695893575
Iteration:  14000 	s:10.1340 	Average Loss:  14.132387216444886
Iteration:  14100 	s:9.5840 	Average Loss:  14.006846303567116
Iteration:  14200 	s:9.8165 	Average Loss:  13.330994346085772
Iteration:  14300 	s:9.9751 	Average Loss:  14.924179154243136
Iteration:  14400 	s:14.3839 	Average Loss:  12.804909908398825
Iteration:  14500 	s:13.2499 	Average Loss:  12.824058448541757
Iteration:  14600 	s:11.6260 	Average Loss:  13.656875609010294
Iteration:  14700 	s:12.1825 	Average Loss:  13.502153018098165
Iteration:  14800 	s:11.5704 	Average Loss:  14.46918500555661
Iteration:  14900 	s:12.6709 	Average Loss:  14.336469314954998
Iteration:  15000 	s:10.6601 	Average Loss:  13.449265403263109
Epoch time:  1437.3556761741638
{addition(tensor(train(0)),tensor(train(1)),5): tensor(0.1935, grad_fn=<DivBackward0>)}

Process finished with exit code 0


Training  for 1 epoch(s)
Epoch 1
Iteration:  100 	s:94.3923 	Average Loss:  2.9679311442375185
Iteration:  200 	s:102.4856 	Average Loss:  2.9712338423728943
Iteration:  300 	s:105.7920 	Average Loss:  2.754682743549347
Iteration:  400 	s:111.6968 	Average Loss:  2.5523919397592545
Iteration:  500 	s:108.7437 	Average Loss:  2.4733094257116317
Iteration:  600 	s:107.0191 	Average Loss:  2.1239352165535093
Iteration:  700 	s:104.1555 	Average Loss:  2.175585732161999
Iteration:  800 	s:118.8616 	Average Loss:  1.8486914312839509
Iteration:  900 	s:107.9759 	Average Loss:  1.1902656538016163
Iteration:  1000 	s:106.8899 	Average Loss:  1.0688335409434513
Iteration:  1100 	s:107.0561 	Average Loss:  0.8439203525381163
Iteration:  1200 	s:113.1322 	Average Loss:  0.7317851803486701
Iteration:  1300 	s:105.7315 	Average Loss:  0.7175113244747626
Iteration:  1400 	s:109.9370 	Average Loss:  0.7109604227492673
Iteration:  1500 	s:106.6882 	Average Loss:  0.7091085738026596
Iteration:  1600 	s:108.2982 	Average Loss:  0.5330021319750813
Iteration:  1700 	s:105.9976 	Average Loss:  0.5947590332769324
Iteration:  1800 	s:116.2352 	Average Loss:  0.47049475006402647
Iteration:  1900 	s:101.8491 	Average Loss:  0.5901632776763654
Iteration:  2000 	s:116.9968 	Average Loss:  0.31949180023018925
Iteration:  2100 	s:106.3745 	Average Loss:  0.45394867991068166
Iteration:  2200 	s:112.9328 	Average Loss:  0.355293415561282
Iteration:  2300 	s:106.2013 	Average Loss:  0.6318585804017494
Iteration:  2400 	s:98.2764 	Average Loss:  0.48279436885793986
Iteration:  2500 	s:108.6646 	Average Loss:  0.4394044724814012
Iteration:  2600 	s:106.3259 	Average Loss:  0.3821849619524437
Iteration:  2700 	s:97.6199 	Average Loss:  0.5520779340763693
Iteration:  2800 	s:104.4673 	Average Loss:  0.260857956488926
Iteration:  2900 	s:113.9717 	Average Loss:  0.3636115368491585
Iteration:  3000 	s:94.8914 	Average Loss:  0.44352282780244423
Iteration:  3100 	s:107.0027 	Average Loss:  0.3544220340205356
Iteration:  3200 	s:97.6839 	Average Loss:  0.3146794385254179
Iteration:  3300 	s:94.7295 	Average Loss:  0.401300064778261
Iteration:  3400 	s:102.0724 	Average Loss:  0.2879581034135117
Iteration:  3500 	s:95.4768 	Average Loss:  0.38119575676938894
Iteration:  3600 	s:89.3005 	Average Loss:  0.46319489290484356
Iteration:  3700 	s:101.7455 	Average Loss:  0.4370945721883527
Iteration:  3800 	s:103.1632 	Average Loss:  0.3126590918299917
Iteration:  3900 	s:97.5707 	Average Loss:  0.2629171623692805
Iteration:  4000 	s:97.5421 	Average Loss:  0.44325157926025804
Iteration:  4100 	s:99.0356 	Average Loss:  0.4248044151534305
Iteration:  4200 	s:95.2130 	Average Loss:  0.5855294948213122
Iteration:  4300 	s:100.9150 	Average Loss:  0.3524853802966754
Iteration:  4400 	s:96.9885 	Average Loss:  0.24909881418397573
Iteration:  4500 	s:91.6865 	Average Loss:  0.4472979751791668
Iteration:  4600 	s:112.9535 	Average Loss:  0.3496011139953225
Iteration:  4700 	s:104.4721 	Average Loss:  0.203255414536261
Iteration:  4800 	s:91.9052 	Average Loss:  0.24771229095028457
Iteration:  4900 	s:93.2123 	Average Loss:  0.18482717062191883
Iteration:  5000 	s:91.9283 	Average Loss:  0.24589599039888432
Epoch time:  5175.325830459595
{add3(tensor(train(0)),tensor(train(1)),tensor(train(2)),9): tensor(0.9998, grad_fn=<MulBackward0>)}

Process finished with exit code 0
